#2th	#Int
65.008	444.8170
65.009	445.0820
65.011	445.3855
65.012	443.7180
65.013	446.4080
65.014	444.8135
65.015	443.8730
65.016	446.3030
65.017	444.5550
65.018	445.1800
65.019	445.1305
65.020	444.9150
65.021	446.4290
65.022	445.0110
65.023	446.4510
65.024	445.4360
65.025	444.6660
65.026	444.9060
65.027	444.5380
65.029	444.9930
65.030	445.8020
65.031	443.6090
65.032	444.6505
65.033	444.9940
65.034	444.5320
65.035	444.7590
65.036	444.4950
65.037	444.4720
65.038	443.5500
65.039	445.2200
65.040	442.7070
65.041	445.2530
65.042	444.3325
65.043	443.7000
65.044	443.9260
65.045	444.0320
65.047	444.7390
65.048	443.5860
65.049	446.3310
65.050	444.8875
65.051	443.4920
65.052	446.9730
65.053	442.8070
65.054	446.7680
65.055	444.9050
65.056	444.0340
65.057	445.5190
65.058	444.7390
65.060	445.4000
65.061	445.1850
65.062	445.9890
65.063	445.7515
65.065	445.3860
65.066	443.9210
65.067	445.5440
65.068	444.8050
65.069	445.3690
65.070	444.2890
65.071	445.5280
65.072	444.1230
65.073	444.9940
65.074	445.4710
65.075	444.6210
65.076	444.9780
65.078	445.1290
65.079	444.2260
65.080	444.8060
65.081	444.8205
65.083	444.7925
65.084	445.0660
65.085	443.6970
65.086	445.1980
65.087	444.9430
65.088	446.0960
65.089	444.9260
65.090	446.3660
65.091	445.6370
65.092	443.7570
65.093	446.7140
65.094	445.0670
65.096	445.6265
65.097	445.1890
65.098	445.7380
65.099	445.9270
65.101	445.9510
65.102	444.4440
65.103	447.3290
65.104	445.6880
65.105	442.9840
65.106	446.9410
65.107	444.9125
65.109	445.2295
65.110	444.3400
65.111	445.6530
65.112	445.5980
65.114	446.3085
65.115	445.9920
65.116	446.7230
65.117	446.3395
65.119	445.9970
65.120	445.0280
65.121	447.1200
65.122	446.5015
65.123	446.2980
65.124	446.0650
65.125	446.0615
65.127	446.0080
65.128	445.5950
65.129	446.4800
65.130	445.2265
65.132	444.8910
65.133	445.1800
65.134	443.8860
65.135	444.3535
65.137	443.9825
65.138	445.3940
65.139	442.3570
65.140	444.4405
65.141	445.4530
65.142	443.3510
65.143	444.3185
65.145	443.6605
65.146	442.4840
65.147	442.3680
65.148	442.8210
65.150	442.3330
65.151	444.5460
65.152	440.5660
65.153	443.0710
65.155	443.2350
65.156	445.2370
65.157	441.2630
65.158	443.3595
65.159	444.4870
65.160	441.8060
65.161	443.6800
65.163	443.6145
65.164	446.1920
65.165	440.1870
65.166	443.8430
65.168	443.7025
65.169	446.6110
65.170	441.1100
65.171	444.1925
65.173	444.0115
65.174	444.4580
65.176	444.5200
65.177	447.2680
65.178	441.9420
65.179	445.0610
65.181	445.3485
65.182	446.9370
65.183	443.7770
65.184	445.1620
65.186	444.5050
65.187	445.6010
65.188	443.5560
65.189	444.8245
65.191	444.2925
65.192	444.3275
65.194	444.8190
65.195	446.9010
65.196	443.9100
65.197	445.2880
65.199	444.9315
65.200	445.9450
65.201	444.1210
65.202	445.4605
65.204	445.0985
65.205	446.8190
65.206	444.2230
65.207	445.7300
65.209	445.1215
65.210	445.1495
65.212	444.6475
65.213	444.9180
65.214	444.4300
65.215	444.8280
65.217	444.0890
65.218	445.2480
65.219	443.7250
65.220	445.4890
65.222	445.7355
65.223	445.7500
65.224	445.5620
65.225	445.3140
65.227	445.2220
65.228	445.6530
65.230	445.5695
65.231	447.3570
65.232	444.3510
65.233	446.0880
65.235	446.1240
65.236	447.0400
65.237	445.3380
65.238	445.7725
65.240	445.4780
65.241	445.9255
65.243	445.6510
65.245	445.4550
65.246	446.1215
65.248	446.1035
65.249	446.8840
65.250	445.5090
65.251	446.2600
65.253	445.8915
65.254	446.7190
65.255	446.6320
65.256	446.4040
65.258	446.1545
65.259	446.6285
65.261	446.2705
65.263	446.1030
65.264	445.8775
65.266	445.3880
65.267	445.3850
65.268	445.8580
65.269	445.6030
65.271	445.5495
65.272	445.9320
65.273	445.8810
65.274	445.9975
65.276	446.2435
65.277	446.1285
65.279	445.4025
65.281	445.2425
65.282	445.1490
65.284	444.7665
65.285	445.0380
65.286	445.7800
65.287	445.9905
65.289	446.3345
65.290	446.2840
65.291	446.6140
65.292	445.8770
65.294	446.2570
65.295	446.6290
65.297	446.0390
65.299	445.8720
65.300	445.8075
65.302	445.4535
65.303	445.4210
65.304	445.3340
65.305	444.8125
65.307	444.8740
65.308	445.0105
65.310	444.6085
65.312	445.1210
65.313	446.0815
65.315	446.0330
65.317	446.0635
65.318	445.5025
65.320	445.8290
65.321	444.8580
65.322	447.7320
65.323	446.3255
65.325	446.3725
65.326	446.5070
65.328	446.7165
65.330	447.0800
65.331	446.4575
65.333	446.0245
65.335	446.6445
65.336	446.3035
65.338	446.4985
65.339	448.7930
65.340	446.6320
65.341	447.7955
65.343	447.6125
65.344	447.2460
65.346	446.9585
65.348	447.2755
65.349	446.8305
65.351	446.3400
65.353	446.4715
65.354	446.3385
65.356	446.2485
65.357	444.9730
65.358	446.6130
65.359	445.6370
65.361	446.0650
65.362	446.0675
65.364	445.6955
65.366	446.2880
65.367	446.5800
65.369	446.7585
65.371	446.5535
65.372	446.2400
65.374	447.0155
65.375	447.2225
65.377	446.9520
65.379	447.1235
65.380	447.3705
65.382	447.1310
65.384	446.9400
65.385	446.2975
65.387	446.4720
65.389	446.3725
65.390	445.4710
65.392	445.7905
65.393	445.6520
65.395	445.2130
65.397	444.6980
65.398	443.9145
65.400	443.7285
65.402	443.8295
65.403	443.3310
65.405	443.4655
65.407	443.7210
65.408	443.6745
65.410	443.8560
65.411	443.4870
65.413	443.5530
65.415	443.8560
65.416	443.2685
65.418	443.6205
65.420	444.3620
65.421	444.7925
65.423	445.3395
65.425	445.1280
65.426	445.1905
65.428	445.9065
65.429	445.5425
65.431	445.4545
65.433	445.8640
65.434	445.7735
65.436	445.9170
65.438	445.3535
65.439	445.5615
65.441	445.9150
65.442	446.3670
65.443	444.7340
65.444	445.6690
65.446	446.3785
65.447	446.7020
65.449	446.5100
65.451	445.7495
65.452	445.2880
65.454	445.9230
65.456	446.0655
65.457	445.6115
65.459	446.1180
65.460	447.4750
65.461	445.2580
65.462	446.6055
65.464	446.7710
65.465	446.3845
65.467	446.6395
65.469	446.9070
65.470	446.7775
65.472	447.8835
65.474	448.0555
65.475	447.8465
65.477	447.5215
65.478	448.2730
65.479	446.5080
65.480	448.0375
65.482	447.8970
65.483	447.2935
65.485	447.0950
65.487	447.4500
65.488	447.7590
65.490	448.0285
65.492	447.2930
65.493	447.5020
65.495	447.6990
65.496	447.0700
65.497	446.9590
65.498	446.9335
65.500	447.0195
65.501	446.6795
65.503	446.3135
65.505	445.8090
65.506	445.9095
65.508	446.3280
65.509	445.9620
65.510	446.1990
65.511	446.7185
65.513	447.3435
65.514	448.3130
65.515	447.2390
65.516	447.6475
65.518	447.2645
65.519	447.4865
65.521	447.9385
65.523	447.4055
65.524	447.4260
65.526	448.0610
65.527	448.0190
65.528	448.3640
65.529	448.8605
65.531	448.5190
65.532	448.6980
65.533	448.1410
65.534	449.1360
65.536	448.8270
65.537	448.2205
65.539	448.4060
65.541	448.4900
65.542	448.4675
65.544	447.8005
65.545	448.5880
65.546	446.8960
65.547	448.1335
65.549	447.7325
65.550	446.6080
65.551	447.8830
65.552	447.7295
65.554	447.9995
65.555	447.9115
65.557	447.2735
65.558	447.9570
65.559	446.2480
65.560	447.8090
65.562	447.9750
65.563	448.0220
65.564	447.7200
65.565	448.6885
65.567	449.1460
65.568	450.1620
65.569	448.2230
65.570	448.8445
65.572	448.8400
65.573	448.9925
65.575	449.1585
65.576	448.9540
65.577	448.8910
65.578	449.3130
65.580	449.5030
65.581	450.1660
65.582	448.7370
65.583	449.3120
65.585	448.6430
65.586	449.3610
65.587	448.1830
65.588	449.1455
65.590	448.5290
65.591	448.7790
65.593	449.1090
65.594	448.5750
65.595	449.0870
65.596	448.4185
65.598	447.8190
65.599	448.6650
65.600	447.7470
65.601	448.3745
65.603	447.7940
65.604	447.8740
65.605	447.6180
65.606	448.3015
65.608	448.7720
65.609	449.2985
65.611	449.1410
65.612	450.0310
65.613	449.5770
65.614	450.4130
65.616	450.1945
65.617	449.3990
65.618	450.6710
65.619	450.2815
65.621	450.4115
65.622	450.5740
65.623	449.3970
65.624	449.6495
65.625	451.7600
65.626	448.5750
65.627	450.5505
65.629	450.1295
65.630	450.6620
65.631	449.5550
65.632	450.7985
65.634	450.7220
65.635	451.4580
65.636	449.8520
65.637	450.1090
65.639	449.9020
65.640	450.1190
65.641	450.1500
65.642	449.6895
65.643	448.0900
65.644	450.6660
65.645	449.9430
65.647	450.3440
65.648	449.8420
65.649	451.2270
65.650	450.4405
65.652	450.2830
65.653	450.9550
65.654	450.4610
65.655	450.6275
65.657	450.4310
65.658	451.3840
65.659	450.7820
65.660	451.7410
65.661	452.0590
65.662	451.4970
65.663	451.1145
65.665	451.3740
65.666	452.1890
65.667	451.5650
65.668	452.0310
65.670	451.5070
65.671	450.5690
65.672	452.2560
65.673	451.7970
65.675	451.8745
65.676	453.0480
65.677	451.6920
65.678	452.0470
65.679	453.7050
65.680	452.5310
65.681	453.4855
65.683	453.1910
65.684	453.7950
65.685	453.2580
65.686	454.1515
65.688	454.2870
65.689	454.5170
65.690	452.9700
65.691	453.2300
65.692	454.0010
65.693	453.0290
65.694	453.6470
65.695	453.5920
65.696	453.1810
65.697	453.0380
65.698	453.5100
65.699	454.0010
65.701	454.3200
65.702	455.1460
65.703	453.9180
65.704	454.3620
65.706	455.1615
65.707	456.4240
65.708	454.6370
65.709	455.2765
65.710	455.3840
65.711	455.4570
65.712	456.3080
65.713	455.1290
65.714	455.8695
65.715	456.1220
65.716	455.3700
65.717	455.2035
65.719	455.6225
65.720	456.4380
65.721	455.7580
65.722	456.0165
65.724	456.1540
65.725	456.3230
65.726	457.8720
65.727	457.2980
65.728	457.4420
65.729	457.4180
65.730	458.4140
65.731	456.2720
65.732	457.7145
65.733	457.9460
65.734	458.2600
65.735	458.0230
65.737	457.3065
65.738	458.6620
65.739	456.8170
65.740	458.1340
65.742	458.0020
65.743	459.2160
65.744	456.0260
65.745	458.2160
65.746	460.3760
65.747	457.7430
65.748	460.2770
65.749	458.1790
65.750	459.4775
65.751	460.2770
65.752	461.0910
65.753	461.4210
65.755	462.0765
65.756	462.3280
65.757	462.4180
65.758	462.9155
65.759	464.0840
65.760	463.6740
65.761	464.5990
65.762	464.2700
65.763	464.2340
65.764	464.8730
65.765	464.9080
65.766	466.3120
65.767	465.2330
65.768	466.4860
65.769	468.3100
65.770	465.0130
65.771	467.2840
65.773	468.1335
65.774	470.2360
65.775	467.1310
65.776	468.7170
65.777	469.5700
65.778	469.0310
65.779	470.4720
65.780	469.4710
65.781	470.5055
65.782	471.4360
65.783	469.6020
65.784	472.2960
65.785	469.6450
65.786	472.2780
65.787	474.1300
65.788	471.6980
65.789	472.8950
65.791	474.3000
65.792	476.2400
65.793	475.7620
65.794	476.7945
65.795	478.9610
65.796	476.6440
65.797	481.0620
65.798	476.6590
65.799	480.0645
65.800	483.1530
65.801	479.1670
65.802	483.2940
65.803	480.6000
65.804	483.6495
65.805	485.8920
65.806	485.3440
65.807	487.5425
65.809	488.7805
65.810	492.8350
65.811	488.2610
65.812	492.9675
65.813	497.8570
65.814	492.7500
65.815	499.5550
65.816	494.5280
65.817	499.5825
65.818	502.9690
65.819	501.9720
65.820	505.9340
65.821	504.3740
65.822	507.5260
65.823	513.8340
65.824	507.5700
65.825	514.2925
65.826	522.3470
65.827	513.9680
65.828	525.0660
65.829	516.8550
65.830	524.9890
65.831	530.7480
65.832	529.6700
65.833	534.6780
65.834	534.3820
65.835	538.8740
65.836	551.2700
65.837	541.2990
65.838	560.5810
65.839	545.2980
65.840	559.3415
65.841	576.1070
65.842	555.0660
65.843	574.6845
65.844	586.9650
65.845	580.6080
65.846	595.0550
65.847	591.6870
65.848	602.4590
65.849	627.0290
65.850	609.8080
65.851	650.2950
65.852	618.3480
65.853	649.8840
65.854	690.1680
65.855	640.7570
65.856	705.1920
65.857	672.3240
65.858	715.8525
65.859	742.0160
65.860	742.5430
65.861	770.1715
65.862	840.9440
65.863	799.8820
65.864	930.3900
65.865	822.8690
65.866	932.6015
65.867	1090.4230
65.868	895.5550
65.869	1160.7680
65.870	1007.5670
65.871	1200.4430
65.872	1312.5120
65.873	1321.1940
65.874	1421.3920
65.875	1468.5480
65.876	1643.9785
65.877	2085.9280
65.878	1702.2850
65.879	2118.2040
65.880	2675.8800
65.881	2021.9750
65.882	2915.2220
65.883	2343.9950
65.884	2979.8955
65.885	3339.1580
65.886	3217.2570
65.887	3589.7060
65.888	3536.2090
65.889	3848.0035
65.890	4311.0510
65.891	3985.7230
65.892	4563.3330
65.893	4470.4825
65.894	4414.9700
65.895	4847.5530
65.896	4605.5970
65.897	4842.5560
65.898	4976.4310
65.899	4834.1570
65.900	4988.6930
65.901	4838.8870
65.902	4845.1380
65.903	4552.4450
65.904	4753.0340
65.905	4274.6460
65.906	4684.6640
65.907	4283.0745
65.908	3739.0720
65.909	4343.2080
65.910	3534.6110
65.911	3576.6945
65.912	3443.3870
65.913	3075.8880
65.914	3107.9370
65.915	2808.2135
65.916	2321.2810
65.917	2596.0430
65.918	1992.4630
65.919	2390.0090
65.920	1951.5700
65.921	1545.4890
65.922	1937.3510
65.923	1408.0120
65.924	1607.2170
65.925	1343.2785
65.926	1183.2190
65.927	1233.7620
65.928	1088.6340
65.929	1039.2105
65.930	1034.7850
65.931	879.4590
65.932	972.6060
65.933	866.8965
65.934	778.6760
65.935	860.6790
65.936	747.1770
65.937	791.4590
65.938	735.1365
65.939	704.2810
65.940	711.9120
65.941	685.3830
65.942	686.9490
65.943	661.5955
65.944	631.0590
65.945	655.6250
65.946	613.7220
65.947	621.0525
65.948	629.4190
65.949	588.8920
65.950	610.3490
65.951	589.1695
65.952	575.1170
65.953	585.0130
65.954	567.3220
65.955	575.5070
65.956	562.8930
65.957	550.0410
65.958	563.1000
65.959	543.5870
65.960	548.2670
65.961	553.1600
65.962	533.0130
65.963	544.9890
65.964	529.5620
65.965	531.6970
65.966	531.1700
65.967	523.5260
65.968	526.7280
65.969	520.9455
65.970	513.3040
65.971	520.2860
65.972	508.8510
65.973	518.3010
65.974	510.8510
65.975	502.5170
65.976	511.7760
65.977	500.7410
65.978	503.6870
65.979	504.6860
65.980	498.2990
65.981	502.1630
65.982	496.2750
65.983	496.3705
65.984	497.4680
65.985	492.4570
65.986	496.5760
65.987	493.1515
65.988	488.4680
65.989	493.0980
65.990	486.7140
65.991	490.4490
65.992	487.7315
65.993	485.9840
65.994	486.8720
65.995	485.0540
65.996	483.7630
65.997	483.3310
65.998	481.7740
65.999	483.5060
66.000	480.3960
66.001	480.2935
66.002	480.9170
66.003	476.2620
66.004	478.9450
66.005	476.9660
66.006	476.2150
66.007	476.2670
66.008	475.8270
66.009	474.5590
66.010	473.5990
66.011	473.5890
66.012	473.7330
66.013	473.2400
66.014	472.9145
66.015	472.5750
66.016	471.4410
66.017	470.9900
66.018	471.9060
66.019	470.9245
66.020	469.0610
66.021	470.9960
66.022	467.9150
66.023	467.9900
66.024	468.7390
66.025	466.8480
66.026	467.7930
66.027	466.5590
66.028	465.9140
66.029	465.4680
66.030	465.8465
66.031	465.7500
66.032	465.9810
66.033	465.1590
66.034	466.0060
66.035	463.6350
66.036	465.1690
66.037	463.7705
66.038	463.7690
66.039	463.7280
66.040	463.3520
66.041	462.8030
66.042	461.9215
66.043	461.2320
66.044	461.6210
66.045	461.4545
66.047	461.2015
66.048	458.4670
66.049	462.5540
66.050	459.9720
66.051	458.1010
66.052	461.7980
66.053	457.7130
66.054	461.2500
66.055	458.8775
66.056	458.6340
66.057	459.9310
66.058	459.2660
66.059	460.3200
66.060	459.5835
66.061	458.1230
66.062	459.5950
66.063	458.6370
66.064	458.3340
66.065	459.1510
66.066	458.9140
66.067	458.7680
66.068	458.5135
66.069	457.6450
66.070	457.7450
66.071	456.5490
66.072	458.3140
66.073	457.5645
66.074	455.0920
66.075	457.8300
66.076	455.9950
66.078	456.7135
66.079	456.7830
66.080	457.3770
66.081	456.2310
66.082	456.1120
66.083	454.9300
66.084	455.6960
66.085	455.7000
66.086	455.4065
66.087	454.5950
66.088	455.8080
66.089	453.7280
66.090	456.0020
66.091	455.0405
66.092	454.6300
66.093	454.9560
66.094	454.1125
66.095	454.8970
66.096	452.8570
66.097	454.9080
66.098	453.7290
66.099	454.4785
66.100	454.6180
66.101	454.0060
66.102	453.7000
66.103	453.0320
66.104	453.2765
66.105	454.8270
66.106	452.3270
66.107	455.1610
66.108	452.6610
66.109	453.4310
66.110	454.8210
66.111	452.2850
66.112	454.1035
66.113	454.6490
66.114	453.4890
66.115	453.1480
66.116	453.8120
66.117	453.7610
66.118	454.4710
66.119	453.7490
66.120	454.1370
66.121	453.3940
66.122	452.9695
66.123	453.8550
66.124	453.1830
66.125	453.4130
66.126	453.4815
66.127	453.2980
66.128	451.8200
66.129	452.7840
66.130	452.4385
66.131	453.1610
66.132	452.5050
66.133	452.5650
66.134	452.2290
66.135	451.6360
66.136	452.1250
66.137	451.2440
66.138	452.2400
66.139	451.2950
66.140	451.1480
66.141	450.2660
66.142	451.4270
66.143	450.9270
66.144	450.8090
66.145	451.4260
66.146	450.9400
66.147	451.0070
66.148	450.2335
66.149	450.9270
66.150	449.3100
66.151	450.7970
66.152	449.9960
66.153	450.6920
66.154	450.6210
66.155	449.9550
66.156	450.2960
66.157	450.3765
66.158	449.5680
66.159	451.2710
66.160	449.6200
66.161	450.0030
66.162	450.4100
66.163	448.6730
66.164	450.2640
66.165	449.7470
66.166	449.9505
66.167	448.2300
66.168	450.2880
66.169	447.7500
66.170	450.2650
66.171	449.0475
66.172	448.5820
66.173	449.1100
66.174	448.7020
66.175	449.1965
66.176	447.8460
66.177	449.6990
66.178	448.4960
66.179	449.6780
66.180	449.2940
66.181	449.1330
66.182	448.4540
66.183	448.6370
66.184	449.2130
66.185	450.3590
66.186	449.5430
66.187	451.0220
66.188	449.8415
66.189	447.9620
66.190	450.5620
66.191	449.1020
66.192	449.8580
66.193	449.7735
66.194	449.3650
66.195	449.3440
66.196	449.3200
66.197	449.5450
66.198	450.3110
66.199	448.9120
66.200	449.9510
66.201	448.4650
66.202	448.4745
66.203	449.3840
66.204	447.8660
66.205	449.5590
66.206	448.3680
66.207	448.6220
66.208	447.0620
66.209	448.5090
66.210	447.8415
66.211	447.6260
66.212	448.3450
66.213	447.8310
66.214	448.1870
66.215	447.3225
66.216	447.8630
66.217	447.9840
66.218	447.6520
66.219	448.3455
66.220	448.2360
66.221	447.0030
66.222	447.7110
66.223	447.6280
66.224	448.6790
66.225	448.5670
66.226	448.9430
66.227	448.4600
66.228	448.1645
66.229	448.7000
66.230	447.5550
66.231	448.5620
66.232	448.8710
66.233	448.8285
66.234	447.9890
66.235	449.2160
66.236	447.7990
66.237	448.8625
66.238	448.5700
66.239	448.4640
66.240	448.2300
66.241	448.6630
66.242	448.0005
66.243	447.1070
66.244	448.6240
66.245	447.4550
66.246	447.9225
66.247	447.0110
66.248	447.8850
66.249	446.9890
66.250	447.6945
66.251	448.6470
66.252	447.5050
66.253	448.6640
66.254	447.2840
66.255	446.8925
66.256	447.2570
66.257	446.0280
66.258	448.2150
66.259	445.8290
66.260	446.6810
66.261	449.2210
66.262	444.3470
66.263	449.5070
66.264	447.2055
66.265	446.3820
66.266	448.5910
66.267	446.6090
66.268	447.8335
66.269	447.7550
66.270	447.7900
66.271	448.1220
66.272	448.6170
66.273	448.5865
66.274	448.2840
66.275	447.8440
