#2th	#Int
54.7430	510.8584
54.7440	510.7703
54.7450	509.8394
54.7460	510.1643
54.7560	510.4401
54.7570	510.2614
54.7580	509.2115
54.7590	509.1637
54.7690	509.7033
54.7700	509.2747
54.7710	509.7271
54.7720	509.3406
54.7820	509.8371
54.7830	510.2139
54.7840	509.9927
54.7850	509.6825
54.7860	509.3987
54.7960	509.0908
54.7970	509.8043
54.7980	510.1597
54.7990	510.5943
54.8090	511.1758
54.8100	510.6877
54.8110	510.5009
54.8120	509.2272
54.8130	509.2853
54.8140	509.2949
54.8150	510.0916
54.8220	509.9940
54.8230	509.3768
54.8240	508.9830
54.8250	508.2146
54.8260	508.8678
54.8270	508.7847
54.8280	509.0990
54.8350	508.9925
54.8360	508.6724
54.8370	508.4987
54.8380	508.5156
54.8390	508.6337
54.8400	508.4314
54.8410	508.1292
54.8420	507.4405
54.8490	507.1799
54.8500	507.1037
54.8510	508.1835
54.8520	507.9085
54.8530	507.9425
54.8540	507.7671
54.8550	507.9353
54.8620	507.8613
54.8630	508.4497
54.8640	508.5514
54.8650	508.5633
54.8660	507.7908
54.8670	507.8863
54.8680	507.6188
54.8750	507.2349
54.8760	507.6108
54.8770	507.9828
54.8780	507.9225
54.8790	509.0313
54.8800	508.8574
54.8810	509.1806
54.8820	509.3587
54.8890	509.8651
54.8900	509.9958
54.8910	510.2756
54.8920	510.2764
54.8930	510.6075
54.8940	510.6785
54.8950	510.4432
54.9020	510.0379
54.9030	510.1047
54.9040	510.0948
54.9050	510.4368
54.9060	508.7021
54.9070	509.0017
54.9080	509.7398
54.9150	509.1276
54.9160	508.9307
54.9170	508.6351
54.9180	506.9337
54.9190	507.6805
54.9200	507.4792
54.9210	507.8254
54.9220	507.1865
54.9290	507.5314
54.9300	506.9488
54.9310	506.7377
54.9320	506.7445
54.9330	506.7262
54.9340	507.1537
54.9350	507.0851
54.9420	506.8731
54.9430	506.2467
54.9440	506.5995
54.9450	507.7582
54.9460	507.1014
54.9470	505.9759
54.9480	506.3125
54.9550	506.5460
54.9560	507.1368
54.9570	507.6267
54.9580	506.6056
54.9590	506.4528
54.9600	506.6892
54.9610	507.3273
54.9620	507.1743
54.9680	507.3553
54.9690	507.1964
54.9700	507.2797
54.9710	507.2984
54.9720	506.3341
54.9730	506.6167
54.9740	506.9643
54.9750	507.3565
54.9820	507.3144
54.9830	507.4294
54.9840	508.1460
54.9850	509.1181
54.9860	509.0899
54.9870	508.9280
54.9880	508.3617
54.9950	508.4303
54.9960	508.7143
54.9970	509.0843
54.9980	508.9414
54.9990	507.6168
55.0000	507.2193
55.0010	507.1264
55.0080	507.1164
55.0090	506.8130
55.0100	506.7864
55.0110	507.4853
55.0120	507.2962
55.0130	507.0212
55.0140	506.7846
55.0150	506.7510
55.0220	506.9791
55.0230	506.8508
55.0240	506.9709
55.0250	507.3768
55.0260	506.9915
55.0270	506.9671
55.0280	506.7952
55.0350	506.5983
55.0360	506.8052
55.0370	506.4897
55.0380	506.9595
55.0390	507.7747
55.0400	507.1365
55.0410	507.3043
55.0480	507.3409
55.0490	507.7565
55.0500	508.2291
55.0510	508.0961
55.0520	507.7195
55.0530	507.6518
55.0540	507.3555
55.0550	507.0084
55.0610	506.8963
55.0620	506.9356
55.0630	506.4996
55.0640	506.7182
55.0650	506.2532
55.0660	506.4490
55.0670	506.8770
55.0680	506.4692
55.0750	506.4373
55.0760	507.1146
55.0770	506.7258
55.0780	506.7499
55.0790	508.4027
55.0800	508.3804
55.0810	507.7741
55.0880	507.3704
55.0890	507.4358
55.0900	507.8327
55.0910	508.3045
55.0920	508.5361
55.0930	508.6671
55.0940	508.8838
55.0950	508.8669
55.1010	509.3233
55.1020	509.3523
55.1030	509.9795
55.1040	509.9594
55.1050	509.6508
55.1060	509.6580
55.1070	509.5025
55.1080	509.5439
55.1150	509.2140
55.1160	509.2921
55.1170	507.5757
55.1180	507.7799
55.1190	507.5360
55.1200	507.7819
55.1210	507.6261
55.1280	507.1213
55.1290	506.8578
55.1300	506.4998
55.1310	505.9137
55.1320	505.8875
55.1330	505.5022
55.1340	505.3945
55.1410	505.3370
55.1420	505.0346
55.1430	504.6958
55.1440	504.3705
55.1450	504.4085
55.1460	504.7110
55.1470	504.2634
55.1480	503.9732
55.1550	504.1784
55.1560	504.6105
55.1570	504.2560
55.1580	504.5877
55.1590	504.4779
55.1600	504.7455
55.1610	504.9758
55.1680	504.7515
55.1690	504.7556
55.1700	505.4032
55.1710	505.2128
55.1720	504.8471
55.1730	504.3841
55.1740	504.4210
55.1810	505.0959
55.1820	505.2927
55.1830	505.5098
55.1840	505.5422
55.1850	505.1172
55.1860	505.6175
55.1870	506.1797
55.1880	506.1147
55.1940	505.5355
55.1950	505.5840
55.1960	505.7756
55.1970	505.3955
55.1980	505.2274
55.1990	505.5822
55.2000	505.5658
55.2010	505.7286
55.2080	505.5913
55.2090	505.4281
55.2100	506.1642
55.2110	505.4201
55.2120	507.2990
55.2130	507.1334
55.2140	507.1382
55.2210	507.0094
55.2220	507.4559
55.2230	507.6327
55.2240	507.0972
55.2250	507.0032
55.2260	506.0004
55.2270	506.2867
55.2280	506.8595
55.2340	506.4761
55.2350	507.0678
55.2360	507.2472
55.2370	507.2406
55.2380	507.8527
55.2390	507.8690
55.2400	507.6431
55.2410	507.9017
55.2480	507.4195
55.2490	508.1675
55.2500	506.4671
55.2510	505.7395
55.2520	506.6442
55.2530	506.7868
55.2540	506.5844
55.2610	506.3290
55.2620	506.5968
55.2630	506.3515
55.2640	507.6912
55.2650	507.5322
55.2660	506.6410
55.2670	506.6450
55.2680	506.5729
55.2740	506.7067
55.2750	506.9213
55.2760	506.7220
55.2770	506.8042
55.2780	506.8141
55.2790	507.0522
55.2800	507.2700
55.2810	507.4422
55.2870	507.0670
55.2880	507.4489
55.2890	506.3907
55.2900	506.3196
55.2910	506.6120
55.2920	506.4968
55.2930	506.6344
55.2940	506.5689
55.3010	506.5070
55.3020	506.1956
55.3030	506.5301
55.3040	506.3364
55.3050	505.7644
55.3060	505.9750
55.3070	505.0317
55.3170	504.8383
55.3180	504.4978
55.3190	504.2656
55.3200	503.9140
55.3210	503.8383
55.3310	503.5458
55.3320	503.9938
55.3330	502.6753
55.3340	502.5582
55.3440	502.8258
55.3450	501.7468
55.3460	501.5897
55.3470	501.5999
55.3570	501.3985
55.3580	501.3121
55.3590	501.7269
55.3600	501.8523
55.3610	502.1424
55.3710	502.7560
55.3720	502.5533
55.3730	502.8543
55.3740	502.8416
55.3810	503.0763
55.3820	503.4954
55.3830	503.2578
55.3840	502.5283
55.3850	503.9093
55.3860	503.5722
55.3870	504.9109
55.3940	505.2766
55.3950	505.0091
55.3960	505.3731
55.3970	505.5306
55.3980	505.1040
55.3990	505.4428
55.4000	505.1681
55.4010	505.3452
55.4070	505.0099
55.4080	504.6118
55.4090	504.0779
55.4100	503.8488
55.4110	503.9033
55.4120	504.0118
55.4130	503.9712
55.4140	504.4839
55.4200	504.5843
55.4210	505.1081
55.4220	503.5195
55.4230	503.5794
55.4240	502.4207
55.4250	502.4176
55.4260	502.7444
55.4270	502.5048
55.4340	502.9366
55.4350	503.1227
55.4360	502.8608
55.4370	502.6743
55.4380	502.3443
55.4390	502.3956
55.4400	502.7621
55.4470	502.5920
55.4480	502.1493
55.4490	502.1678
55.4500	502.0992
55.4510	502.4390
55.4520	500.8597
55.4530	500.9271
55.4540	500.8029
55.4600	500.8065
55.4610	500.9956
55.4620	502.1659
55.4630	501.9428
55.4640	502.0485
55.4650	502.6989
55.4660	502.5694
55.4670	502.5299
55.4740	502.5008
55.4750	502.9492
55.4760	503.1476
55.4770	503.4432
55.4780	503.0449
55.4790	503.4923
55.4800	503.8215
55.4870	504.0497
55.4880	503.5045
55.4890	503.3014
55.4900	504.5205
55.4910	504.5066
55.4920	505.1426
55.4930	505.4532
55.4940	505.2091
55.5000	505.1190
55.5010	504.9868
55.5020	504.7368
55.5030	503.8118
55.5040	503.9268
55.5050	503.7888
55.5060	503.6830
55.5070	503.5719
55.5140	503.4602
55.5150	503.4030
55.5160	503.8633
55.5170	503.4504
55.5180	504.0432
55.5190	503.8217
55.5200	504.2116
55.5270	503.9950
55.5280	503.6141
55.5290	503.6938
55.5300	503.3111
55.5310	503.7761
55.5320	503.9104
55.5330	502.5313
55.5340	502.8972
55.5400	502.5895
55.5410	503.5951
55.5420	504.3060
55.5430	504.4318
55.5440	504.9270
55.5450	504.7762
55.5460	504.6276
55.5470	504.6035
55.5530	504.4457
55.5540	504.5471
55.5550	504.0947
55.5560	504.0079
55.5570	503.9043
55.5670	504.1903
55.5680	504.3895
55.5690	504.0785
55.5700	504.0556
55.5800	503.5131
55.5810	503.3317
55.5820	504.5341
55.5830	504.4722
55.5930	504.6073
55.5940	504.2833
55.5950	503.2913
55.5960	503.1285
55.5970	503.0460
55.6070	502.6693
55.6080	502.8979
55.6090	502.5804
55.6100	502.3696
55.6200	502.6446
55.6210	502.1499
55.6220	502.1982
55.6230	501.8737
55.6240	501.8553
55.6250	502.3586
55.6260	502.9038
55.6270	502.9419
55.6330	502.9973
55.6340	502.7184
55.6350	502.6826
55.6360	502.6218
55.6370	502.8250
55.6380	502.4258
55.6390	502.4369
55.6400	502.4187
55.6470	502.0676
55.6480	502.4597
55.6490	502.5351
55.6500	502.9815
55.6510	503.3403
55.6520	503.2801
55.6530	503.5357
55.6600	503.2050
55.6610	503.6142
55.6620	503.1639
55.6630	502.4981
55.6640	501.8736
55.6650	501.8809
55.6660	502.2783
55.6730	502.1116
55.6740	502.2917
55.6750	502.1181
55.6760	501.9499
55.6770	501.7087
55.6780	501.8774
55.6790	501.8630
55.6800	501.7361
55.6870	502.3079
55.6880	501.7651
55.6890	501.3163
55.6900	500.9426
55.6910	500.9623
55.6920	501.2478
55.6930	501.1102
55.7000	501.1823
55.7010	501.1993
55.7020	501.1480
55.7030	501.2591
55.7040	502.7025
55.7050	502.6018
55.7060	503.1691
55.7130	503.0477
55.7140	503.4270
55.7150	503.1439
55.7160	503.9090
55.7170	503.7483
55.7180	503.5558
55.7190	503.9492
55.7200	503.6238
55.7260	503.9216
55.7270	504.2472
55.7280	504.2503
55.7290	504.2038
55.7300	504.0623
55.7310	504.7131
55.7320	504.4505
55.7330	504.7939
55.7400	504.5626
55.7410	504.3952
55.7420	502.7881
55.7430	502.1257
55.7440	502.9156
55.7450	503.2659
55.7460	503.1256
55.7530	503.2645
55.7540	503.0258
55.7550	502.8560
55.7560	502.8546
55.7570	502.7363
55.7580	502.5340
55.7590	502.3936
55.7600	502.6570
55.7660	502.7692
55.7670	502.9181
55.7680	502.7133
55.7690	502.6916
55.7700	502.6532
55.7710	502.5318
55.7720	503.1424
55.7730	503.0452
55.7800	503.5086
55.7810	503.6321
55.7820	502.6103
55.7830	501.8965
55.7840	501.7311
55.7850	501.8424
55.7860	501.3377
55.7930	502.3774
55.7940	502.3334
55.7950	502.0607
55.7960	501.9133
55.7970	502.2551
55.7980	501.9085
55.7990	502.1047
55.8060	501.7512
55.8070	501.9927
55.8080	501.5335
55.8090	501.6024
55.8100	501.8658
55.8110	501.5732
55.8120	501.6600
55.8130	501.4466
55.8200	501.5315
55.8210	501.6446
55.8220	501.8585
55.8230	501.3714
55.8240	501.5216
55.8250	501.4906
55.8260	500.9509
55.8330	501.3853
55.8340	501.5583
55.8350	501.9141
55.8360	501.1284
55.8370	500.4823
55.8380	500.3273
55.8390	500.4540
55.8460	500.1910
55.8470	500.1719
55.8480	500.1293
55.8490	499.4768
55.8500	499.5476
55.8510	499.4675
55.8520	499.1754
55.8530	499.1395
55.8590	498.8926
55.8600	498.5750
55.8610	498.8220
55.8620	498.5396
55.8630	498.5455
55.8640	498.0585
55.8650	498.1381
55.8660	498.2185
55.8730	498.1476
55.8740	498.4650
55.8750	498.9119
55.8760	499.2050
55.8770	498.3641
55.8780	498.3101
55.8790	498.6809
55.8860	498.9041
55.8870	498.4123
55.8880	498.0657
55.8890	498.2845
55.8900	497.9639
55.8910	497.6124
55.8920	497.7447
55.8930	498.1209
55.8990	498.3279
55.9000	497.9112
55.9010	498.1735
55.9020	498.5864
55.9030	498.2558
55.9040	498.1697
55.9050	498.1929
55.9060	498.4139
55.9130	498.3829
55.9140	497.7411
55.9150	498.6625
55.9160	498.7337
55.9170	498.4125
55.9180	498.4427
55.9190	499.3707
55.9260	499.8460
55.9270	499.6305
55.9280	499.8677
55.9290	500.1812
55.9300	500.1093
55.9310	500.2546
55.9320	500.5743
55.9390	501.0465
55.9400	501.0889
55.9410	500.6799
55.9420	500.5273
55.9430	500.0579
55.9440	499.9769
55.9450	499.8702
55.9460	500.2479
55.9530	500.4047
55.9540	500.2255
55.9550	500.0130
55.9560	500.6459
55.9570	500.4811
55.9580	500.0585
55.9590	500.0479
55.9660	500.4242
55.9670	500.6280
55.9680	500.5149
55.9690	499.7617
55.9700	499.0297
55.9710	498.7695
55.9720	498.7897
55.9790	499.0123
55.9800	499.3495
55.9810	499.6314
55.9820	500.0940
55.9830	499.4429
55.9840	499.5314
55.9850	499.4334
55.9860	499.2756
55.9930	499.2383
55.9940	499.5154
55.9950	498.9377
55.9960	498.0610
55.9970	498.2707
55.9980	497.8988
55.9990	498.1001
56.0060	498.3070
56.0070	498.7455
56.0080	499.3876
56.0090	500.0209
56.0100	499.7989
56.0110	499.7611
56.0120	499.6164
56.0190	499.6366
56.0200	499.4075
56.0210	499.2252
56.0220	499.8726
56.0230	498.8206
56.0240	498.8615
56.0250	498.9471
56.0320	499.1114
56.0330	499.3579
56.0340	499.4959
56.0350	499.7612
56.0360	499.4824
56.0370	499.5401
56.0380	499.0341
56.0390	498.6755
56.0460	498.4941
56.0470	498.8076
56.0480	498.1613
56.0490	498.0422
56.0500	497.5945
56.0510	497.6326
56.0520	497.2966
56.0590	496.7332
56.0600	496.7667
56.0610	496.5396
56.0620	496.6824
56.0630	496.5173
56.0640	496.2423
56.0650	496.2414
56.0720	496.2393
56.0730	496.0698
56.0740	496.5511
56.0750	496.5160
56.0760	495.5456
56.0770	495.7959
56.0780	495.9764
56.0790	495.6194
56.0860	495.3572
56.0870	495.8618
56.0880	496.4291
56.0890	497.2201
56.0900	496.8312
56.0910	496.9832
56.0920	497.4218
56.0990	497.1220
56.1000	497.2612
56.1010	497.7017
56.1020	497.7731
56.1030	497.9908
56.1040	497.5087
56.1050	496.7292
56.1120	495.7748
56.1130	495.4193
56.1140	495.3782
56.1150	496.0396
56.1160	495.8294
56.1170	495.7466
56.1180	495.6954
56.1290	495.6972
56.1300	495.3326
56.1310	494.8143
56.1320	494.1079
56.1420	494.7303
56.1430	493.6589
56.1440	493.6648
56.1450	493.9160
56.1550	493.8271
56.1560	493.5581
56.1570	493.4358
56.1580	493.6057
56.1690	493.7625
56.1700	494.2192
56.1710	495.2448
56.1720	495.8220
56.1820	496.0370
56.1830	496.4887
56.1840	496.8389
56.1850	496.7431
56.1920	497.0654
56.1930	497.0859
56.1940	497.7098
56.1950	497.8836
56.1960	498.0595
56.1970	497.7933
56.1980	498.6060
56.2050	499.0220
56.2060	499.1460
56.2070	499.0792
56.2080	499.7046
56.2090	498.4539
56.2100	498.4823
56.2110	498.6341
56.2120	497.9935
56.2190	497.9210
56.2200	497.4263
56.2210	496.9585
56.2220	496.7501
56.2230	496.4063
56.2240	496.2537
56.2250	496.9674
56.2320	496.6163
56.2330	496.1832
56.2340	496.4425
56.2350	496.0404
56.2360	495.9108
56.2370	496.2665
56.2380	496.1260
56.2450	495.8313
56.2460	495.7691
56.2470	495.6627
56.2480	495.9167
56.2490	496.1454
56.2500	495.9627
56.2510	496.6250
56.2590	496.6538
56.2600	496.7311
56.2610	497.2444
56.2620	497.8872
56.2630	498.3231
56.2640	498.3316
56.2650	497.6880
56.2720	497.9789
56.2730	498.2298
56.2740	497.6203
56.2750	498.3200
56.2760	498.1027
56.2770	497.5772
56.2780	497.6271
56.2850	497.8993
56.2860	498.2740
56.2870	497.6788
56.2880	497.7264
56.2890	497.3646
56.2900	497.5353
56.2910	497.6145
56.2990	497.4644
56.3000	497.3369
56.3010	497.4194
56.3020	497.0543
56.3030	496.5461
56.3040	496.7685
56.3050	496.5793
56.3120	496.4888
56.3130	496.5125
56.3140	496.6564
56.3150	496.3350
56.3160	496.2266
56.3170	496.5380
56.3180	496.5807
56.3250	496.5088
56.3260	496.2879
56.3270	497.0022
56.3280	497.8372
56.3290	497.6265
56.3300	497.6963
56.3310	497.2433
56.3390	497.6196
56.3400	498.4138
56.3410	498.8471
56.3420	498.6391
56.3430	498.6986
56.3440	498.5131
56.3520	498.2387
56.3530	498.1294
56.3540	498.1453
56.3550	498.1327
56.3560	497.7843
56.3570	497.4024
56.3580	497.3858
56.3650	497.0047
56.3660	497.2337
56.3670	497.3693
56.3680	497.4111
56.3780	497.3815
56.3790	496.9469
56.3800	496.3306
56.3810	496.4562
56.3820	496.0638
56.3920	495.4467
56.3930	494.9801
56.3940	495.0779
56.3950	494.8470
56.4050	494.4155
56.4060	494.4849
56.4070	494.5279
56.4080	494.1047
56.4180	494.3898
56.4190	494.6222
56.4200	494.7545
56.4210	494.7317
56.4320	494.6624
56.4330	494.0474
56.4340	494.2378
56.4350	494.1280
56.4360	494.3834
56.4370	494.6838
56.4450	495.0334
56.4460	495.3779
56.4470	495.2756
56.4480	494.6546
56.4490	494.5381
56.4500	494.2441
56.4510	494.1686
56.4580	494.0914
56.4590	494.5184
56.4600	494.5587
56.4610	494.9999
56.4620	494.9207
56.4630	495.3539
56.4640	495.6907
56.4720	495.8791
56.4730	496.1174
56.4740	497.7324
56.4750	497.7448
56.4760	497.6186
56.4770	497.9973
56.4850	498.0102
56.4860	497.7184
56.4870	497.2756
56.4880	497.8003
56.4890	498.3591
56.4900	498.4661
56.4910	498.2819
56.4980	498.7021
56.4990	499.0018
56.5000	498.8526
56.5010	498.8742
56.5020	498.7812
56.5030	498.4741
56.5040	498.1776
56.5120	498.3793
56.5130	497.8423
56.5140	497.7614
56.5150	496.3182
56.5160	495.9202
56.5170	495.8109
56.5250	495.0807
56.5260	495.4194
56.5270	495.0350
56.5280	495.8718
56.5290	495.5325
56.5300	495.5322
56.5380	495.1394
56.5390	495.2977
56.5400	494.7080
56.5410	494.4694
56.5420	494.4837
56.5430	494.5890
56.5440	494.1310
56.5510	494.2735
56.5520	494.0952
56.5530	493.1047
56.5540	493.2904
56.5550	493.6876
56.5560	493.8858
56.5570	493.7810
56.5650	493.8995
56.5660	493.8305
56.5670	493.1083
56.5680	494.2035
56.5690	493.4112
56.5700	493.2187
56.5780	493.3001
56.5790	493.5058
56.5800	493.6882
56.5810	493.3136
56.5820	493.7680
56.5830	493.5128
56.5840	493.5468
56.5910	493.7327
56.5920	493.6167
56.5930	494.0442
56.5940	495.2156
56.5950	495.4414
56.5960	494.8197
56.5970	494.4580
56.6050	494.6804
56.6060	494.7966
56.6070	494.7278
56.6080	495.2618
56.6090	494.9078
56.6100	494.8557
56.6180	495.1817
56.6190	495.5497
56.6200	493.7368
56.6210	493.4289
56.6220	494.4154
56.6230	494.1839
56.6310	493.9913
56.6320	493.1905
56.6330	493.2030
56.6340	493.5691
56.6350	493.4808
56.6360	492.9317
56.6370	492.7160
56.6450	492.6227
56.6460	492.4266
56.6470	492.2196
56.6480	491.9812
56.6490	492.2251
56.6500	492.4036
56.6580	492.3730
56.6590	492.0807
56.6600	492.0606
56.6610	491.7725
56.6620	493.4887
56.6630	493.5728
56.6710	493.3750
56.6720	493.3458
56.6730	493.4810
56.6740	493.9751
56.6750	494.1445
56.6760	493.6762
56.6850	493.3968
56.6860	493.6101
56.6870	493.5678
56.6880	493.8400
56.6890	493.9993
56.6900	493.8504
56.6980	493.8459
56.6990	493.3758
56.7000	493.0205
56.7010	493.1025
56.7020	493.4960
56.7030	493.2042
56.7110	492.9770
56.7120	493.2283
56.7130	491.8743
56.7140	491.7469
56.7150	492.2084
56.7160	492.1428
56.7240	492.2871
56.7250	492.1385
56.7260	492.1270
56.7270	492.1811
56.7280	492.3980
56.7290	492.5978
56.7300	492.8933
56.7380	493.0229
56.7390	492.7932
56.7400	493.1136
56.7410	493.2745
56.7420	493.1218
56.7430	492.7365
56.7510	492.2899
56.7520	492.1043
56.7530	492.3108
56.7540	492.1409
56.7550	493.6395
56.7560	493.6524
56.7640	493.0334
56.7650	492.7941
56.7660	492.8847
56.7670	492.9654
56.7680	493.1592
56.7690	493.0990
56.7780	492.7247
56.7790	492.4244
56.7800	492.2747
56.7810	492.7522
56.7820	492.9081
56.7830	492.7460
56.7910	492.7701
56.7920	493.6074
56.7930	493.9667
56.7940	494.5625
56.7950	494.8859
56.7960	494.6698
56.8040	494.3765
56.8050	494.7351
56.8060	494.6635
56.8070	495.2447
56.8080	495.5745
56.8090	495.3750
56.8180	495.2758
56.8190	493.3677
56.8200	493.7994
56.8210	493.6849
56.8220	493.8277
56.8230	493.5960
56.8310	493.3015
56.8320	492.8009
56.8330	492.7971
56.8340	493.1113
56.8350	492.6014
56.8360	492.5775
56.8440	493.0227
56.8450	493.4752
56.8460	493.6430
56.8470	493.6471
56.8480	492.7755
56.8490	492.6768
56.8580	491.5786
56.8590	491.5442
56.8600	491.5475
56.8610	491.5240
56.8620	493.3035
56.8710	492.8330
56.8720	492.6127
56.8730	492.8370
56.8740	492.8962
56.8750	492.6939
56.8760	493.4096
56.8840	493.7505
56.8850	493.4930
56.8860	493.3215
56.8870	493.1962
56.8880	492.4338
56.8890	492.1292
56.8980	491.9793
56.8990	492.6838
56.9000	492.9840
56.9010	493.3503
56.9020	494.4071
56.9110	494.6910
56.9120	494.8142
56.9130	495.0273
56.9140	495.6814
56.9150	495.4481
56.9240	495.5423
56.9250	495.3037
56.9260	495.5544
56.9270	496.0576
56.9280	495.8238
56.9290	495.3489
56.9390	495.8615
56.9400	497.3585
56.9410	497.1589
56.9420	496.8875
56.9520	496.6249
56.9530	497.3622
